name,family,asset,asset_idx,lookback,feature_kind,mode,lag_signal,min_score,avg_score,last_score,positive_windows,avg_mean_pl,avg_sharpe,top_n,z_window,entry_z,exit_z,top_k
NGTE_absolute_momentum_3_lag,single_asset_return,NGTE,45.0,3.0,absolute,momentum,True,-23.180934470000064,-3.7319067008655704,13.441263783721716,2,-0.39506246250000654,0.00509199690224027,,,,,
ILVX_absolute_reversal_20_lag,single_asset_return,ILVX,46.0,20.0,absolute,reversal,True,-23.184148519999997,-11.49397336434307,-12.863854610000017,1,-10.532487054999997,-1.1206156759427008,,,,,
CUBO_relative_reversal_5_cur,single_asset_return,CUBO,14.0,5.0,relative,reversal,False,-23.185167340000042,-11.19141894551031,-21.812810360000167,1,-9.978763697500113,-0.9881645428110901,,,,,
DIHO_relative_reversal_5_lag,single_asset_return,DIHO,17.0,5.0,relative,reversal,True,-23.188990890000014,-7.947597649566519,4.561810731733819,1,-6.427271462500011,-0.47745108032365924,,,,,
HTRK_resid_momentum_top10_w10_e0.5_x0.0_cur,residual_z,HTRK,44.0,,,momentum,False,-23.211946380000068,-16.460095945000052,-19.20779078999996,0,-16.460095945000052,-1.61717007218822,10.0,10.0,0.5,0.0,
DIHO_relative_momentum_20_cur,single_asset_return,DIHO,17.0,20.0,relative,momentum,False,-23.215868540000073,-1.0232218126710304,-23.215868540000073,2,1.8236453324999946,0.11261942841198358,,,,,
OTCS_absolute_momentum_40_cur,single_asset_return,OTCS,6.0,40.0,absolute,momentum,False,-23.22125398999987,-0.8738225609246698,2.1046451433561484,2,2.539799827500075,0.16315623342594548,,,,,
MSDP_relative_momentum_5_lag,single_asset_return,MSDP,12.0,5.0,relative,momentum,True,-23.22221018999997,-12.047906649999973,-2.6452978799999984,0,-12.047906649999973,-0.8492554897829404,,,,,
GARI_resid_momentum_top10_w10_e1.0_x0.0_cur,residual_z,GARI,29.0,,,momentum,False,-23.24285423000007,-0.8089611740166625,-23.24285423000007,2,1.1250779275000298,0.23240321582838752,10.0,10.0,1.0,0.0,
NPCK_relative_reversal_5_cur,single_asset_return,NPCK,11.0,5.0,relative,reversal,False,-23.276782500000238,6.072927222675172,20.004302058231154,3,8.007657559999863,0.7478789601625747,,,,,
NWIG_absolute_momentum_2_lag,single_asset_return,NWIG,20.0,2.0,absolute,momentum,True,-23.29018791000023,-1.9315502242037277,10.75555719232832,3,1.8486839749998696,0.15315763275626781,,,,,
ULXY_relative_reversal_5_cur,single_asset_return,ULXY,40.0,5.0,relative,reversal,False,-23.29358284999993,-8.462758837209517,0.011422341161999066,1,-8.056323125000013,-0.4228216809656942,,,,,
ANSO_resid_reversal_top10_w40_e0.5_x0.0_cur,residual_z,ANSO,16.0,,,reversal,False,-23.312412829999957,-14.559955824999971,-4.0452171599999955,0,-14.559955824999971,-1.1278063195897963,10.0,40.0,0.5,0.0,
SMAH_relative_reversal_5_cur,single_asset_return,SMAH,10.0,5.0,relative,reversal,False,-23.320439069999974,-8.80531781379183,6.017173068489936,2,-5.4057813175000184,-0.4376149966111982,,,,,
HUXZ_relative_momentum_5_cur,single_asset_return,HUXZ,8.0,5.0,relative,momentum,False,-23.327844309999954,1.5374982166697366,21.37406261700992,3,5.96779557250007,0.4537054103509746,,,,,
AGVF_absolute_reversal_60_cur,single_asset_return,AGVF,23.0,60.0,absolute,reversal,False,-23.353870029999854,-8.220242869727064,-5.491042119999929,1,-6.9982779674999485,-0.4943032448218558,,,,,
cross_sectional_reversal_w20_k5_cur,cross_sectional,,,20.0,,reversal,False,-23.363192399999917,68.2596171869143,117.9575951847518,3,82.61424056250006,1.5980882566054733,,,,,5.0
SPLZ_relative_momentum_10_lag,single_asset_return,SPLZ,19.0,10.0,relative,momentum,True,-23.367234570000054,-5.102305352026106,30.255739841895338,1,-3.635234307499946,-0.290841710417719,,,,,
CUBO_absolute_momentum_10_lag,single_asset_return,CUBO,14.0,10.0,absolute,momentum,True,-23.382656370000085,-13.33375448725656,-19.61903318000006,1,-13.332560287500138,-1.3637157243079177,,,,,
EAFC_relative_momentum_2_cur,single_asset_return,EAFC,50.0,2.0,relative,momentum,False,-23.38653710000004,-12.824478652500078,-17.231109360000083,0,-12.824478652500078,-0.8814606829285422,,,,,
ITPA_absolute_reversal_2_cur,single_asset_return,ITPA,43.0,2.0,absolute,reversal,False,-23.406021820000007,3.0467412088583727,5.6196989620291955,2,4.977826727499964,0.46915231144551484,,,,,
AENO_absolute_reversal_10_lag,single_asset_return,AENO,1.0,10.0,absolute,reversal,True,-23.420205269999986,-7.048469184104018,-23.420205269999986,2,-4.554635264999979,-0.3690353955403479,,,,,
NAYO_relative_momentum_60_lag,single_asset_return,NAYO,35.0,60.0,relative,momentum,True,-23.42173900999993,-11.603860662374263,-22.29365198000004,1,-9.577129370000044,-0.43743728188379105,,,,,
IHOZ_absolute_momentum_10_lag,single_asset_return,IHOZ,34.0,10.0,absolute,momentum,True,-23.49143367000006,-2.548486382666743,10.621420717481321,2,0.4348465824999632,0.017152376900421984,,,,,
HRND_absolute_momentum_20_cur,single_asset_return,HRND,38.0,20.0,absolute,momentum,False,-23.504319010000053,-10.769188010000063,-9.844248990000123,0,-10.769188010000063,-0.5912929779197955,,,,,
SRTX_relative_momentum_5_cur,single_asset_return,SRTX,28.0,5.0,relative,momentum,False,-23.504816310000077,4.097467488470347,12.683948100744272,3,7.52586372249999,0.6121966313942823,,,,,
ALUT_absolute_reversal_2_cur,single_asset_return,ALUT,26.0,2.0,absolute,reversal,False,-23.50615868999983,7.730803671432298,-23.50615868999983,3,11.95020065999992,0.864007696258515,,,,,
NPCK_resid_momentum_top10_w20_e1.0_x0.0_cur,residual_z,NPCK,11.0,,,momentum,False,-23.508326770000085,-4.230658045097274,-23.508326770000085,2,-2.2618424425000736,-0.24712190704018355,10.0,20.0,1.0,0.0,
EELT_absolute_reversal_60_cur,single_asset_return,EELT,37.0,60.0,absolute,reversal,False,-23.514804409999925,5.980923735000067,16.059683453520375,2,10.566669952499986,0.45180617163413384,,,,,
SRTX_relative_momentum_60_cur,single_asset_return,SRTX,28.0,60.0,relative,momentum,False,-23.522892949999967,-6.373720433010671,22.58051434795727,1,-5.229727897499988,-0.4111207973171461,,,,,
CTGI_relative_reversal_3_cur,single_asset_return,CTGI,25.0,3.0,relative,reversal,False,-23.575393709999844,-1.9824790306639302,10.639432825301776,3,4.530878937500079,0.1883440324692719,,,,,
MHRM_relative_reversal_2_cur,single_asset_return,MHRM,49.0,2.0,relative,reversal,False,-23.580444549999974,-4.7859949673398585,-23.580444549999974,2,-2.034138922499997,-0.1331501152008993,,,,,
AENO_relative_momentum_5_cur,single_asset_return,AENO,1.0,5.0,relative,momentum,False,-23.582428519999812,-2.7943367959377534,26.07770586624881,1,-1.8428579099999434,-0.17637238314205506,,,,,
SMAH_relative_momentum_60_lag,single_asset_return,SMAH,10.0,60.0,relative,momentum,True,-23.59093123999997,-9.097934326668998,0.6177899529946558,2,-7.936681722499967,-0.5915456386517406,,,,,
FWWG_relative_momentum_2_lag,single_asset_return,FWWG,36.0,2.0,relative,momentum,True,-23.644615650000034,-11.34639263579661,-11.112283240000089,1,-10.148124625000042,-1.0891189848109042,,,,,
SPLZ_absolute_momentum_20_cur,single_asset_return,SPLZ,19.0,20.0,absolute,momentum,False,-23.651002150000004,-12.739410487358224,15.11050576056718,1,-10.853308472500055,-0.7553994464538458,,,,,
RRES_relative_reversal_2_lag,single_asset_return,RRES,24.0,2.0,relative,reversal,True,-23.667203529999952,-8.136719298580857,-16.50862371000001,2,-5.292137527499985,-0.3166633203172514,,,,,
HTRK_absolute_momentum_5_lag,single_asset_return,HTRK,44.0,5.0,absolute,momentum,True,-23.686219349999906,-10.43305154041687,-23.686219349999906,1,-8.996135574999913,-0.8289015337741563,,,,,
HTRK_absolute_momentum_2_lag,single_asset_return,HTRK,44.0,2.0,absolute,momentum,True,-23.690346580000003,-16.661260024999972,-9.239914709999958,0,-16.661260024999972,-1.5103046393581407,,,,,
AETS_resid_reversal_top10_w10_e1.0_x0.0_cur,residual_z,AETS,39.0,,,reversal,False,-23.69929239000001,-10.773519893024481,15.85802799790194,1,-8.657397519999988,-0.4353935915113779,10.0,10.0,1.0,0.0,
LSST_relative_momentum_20_lag,single_asset_return,LSST,2.0,20.0,relative,momentum,True,-23.70238292000002,3.4269714301512124,-23.70238292000002,3,7.852955210000001,0.5124181699064081,,,,,
OTCS_absolute_reversal_10_cur,single_asset_return,OTCS,6.0,10.0,absolute,reversal,False,-23.716120289999854,-2.1657025726669348,31.262145589332132,1,-0.43430693749998284,-0.0711303363716459,,,,,
BLBT_relative_momentum_20_cur,single_asset_return,BLBT,41.0,20.0,relative,momentum,False,-23.73630290999996,-13.897270772499997,-23.73630290999996,0,-13.897270772499997,-1.6961581060970428,,,,,
SMAH_relative_momentum_3_lag,single_asset_return,SMAH,10.0,3.0,relative,momentum,True,-23.746144439999917,-9.606935659086528,-15.00993042000002,1,-8.221728562499983,-0.6026135631196132,,,,,
HRND_absolute_momentum_20_lag,single_asset_return,HRND,38.0,20.0,absolute,momentum,True,-23.75006358000017,-13.963670605000043,-9.759671049999925,0,-13.963670605000043,-0.7663214209139597,,,,,
CUBO_resid_momentum_top10_w10_e0.5_x0.0_cur,residual_z,CUBO,14.0,,,momentum,False,-23.752147780000058,-6.929343143537252,3.1895774100706946,2,-4.653830340000016,-0.5077064929835815,10.0,10.0,0.5,0.0,
DIHO_resid_reversal_top10_w40_e1.0_x0.0_cur,residual_z,DIHO,17.0,,,reversal,False,-23.755117470000023,-5.40535754842079,14.073027737144102,2,-2.699206459999994,-0.19026732830993898,10.0,40.0,1.0,0.0,
MTNS_absolute_momentum_3_cur,single_asset_return,MTNS,33.0,3.0,absolute,momentum,False,-23.75874401000002,9.99702415141931,28.682982074739552,3,12.827013067499912,1.1318925282752308,,,,,
SPLZ_relative_reversal_2_lag,single_asset_return,SPLZ,19.0,2.0,relative,reversal,True,-23.76501776000008,-2.6329653447780945,-23.76501776000008,2,-0.4811600674998626,0.024014947422408672,,,,,
IHOZ_absolute_reversal_3_lag,single_asset_return,IHOZ,34.0,3.0,absolute,reversal,True,-23.76577315000014,-7.875434881705643,-23.76577315000014,1,-7.802613702499991,-0.6408272422405847,,,,,
ACAC_absolute_momentum_5_lag,single_asset_return,ACAC,27.0,5.0,absolute,momentum,True,-23.767715459999835,-9.942020729900731,4.815346656602091,2,-7.804722212499904,-0.5952945845665923,,,,,
ACIX_relative_reversal_20_lag,single_asset_return,ACIX,31.0,20.0,relative,reversal,True,-23.771357139999964,-9.109756002590462,-12.664032939999943,1,-8.960686342499988,-0.835282458231848,,,,,
CTGI_absolute_momentum_20_lag,single_asset_return,CTGI,25.0,20.0,absolute,momentum,True,-23.795228329999972,-1.6578504967134144,3.0749723137491314,3,5.07696470749996,0.2572005788643311,,,,,
SRNA_resid_reversal_top10_w10_e1.0_x0.0_cur,residual_z,SRNA,3.0,,,reversal,False,-23.796256190000005,-15.265629647499988,-11.732672009999932,0,-15.265629647499988,-1.678484139546755,10.0,10.0,1.0,0.0,
HUXZ_relative_reversal_3_lag,single_asset_return,HUXZ,8.0,3.0,relative,reversal,True,-23.79989461999992,-13.933079333885988,-22.142969539999978,1,-13.599449382500026,-1.0116660223593243,,,,,
ACAC_relative_reversal_40_cur,single_asset_return,ACAC,27.0,40.0,relative,reversal,False,-23.821790579999917,-5.9592233988010825,2.0121868664931455,2,-3.4477054974999763,-0.24263979147859027,,,,,
ALUT_absolute_reversal_3_lag,single_asset_return,ALUT,26.0,3.0,absolute,reversal,True,-23.835775800000082,-2.8824639371434806,-19.584141700000185,1,-1.7859634750000488,-0.25094946764201537,,,,,
cross_sectional_reversal_w5_k15_lag,cross_sectional,,,5.0,,reversal,True,-23.860518450000473,70.01383191813258,154.2889274480883,3,95.24218398749991,1.1772534517835118,,,,,15.0
ACIX_resid_reversal_top10_w20_e1.0_x0.0_cur,residual_z,ACIX,31.0,,,reversal,False,-23.86213375000003,-9.82433366893538,-14.176177720000032,1,-8.751338537500017,-0.8711667028076966,10.0,20.0,1.0,0.0,
RRES_absolute_reversal_40_lag,single_asset_return,RRES,24.0,40.0,absolute,reversal,True,-23.864305969999915,-13.57809545749993,-16.565097469999927,0,-13.57809545749993,-0.9196140218385426,,,,,
NPCK_relative_reversal_5_lag,single_asset_return,NPCK,11.0,5.0,relative,reversal,True,-23.870433989999892,-20.248047284999934,-17.249773159999787,0,-20.248047284999934,-1.8190709951480848,,,,,
ILVX_relative_momentum_2_lag,single_asset_return,ILVX,46.0,2.0,relative,momentum,True,-23.901392749999996,-7.179378661308316,3.153330266324208,2,-5.166485230000038,-0.6075351286308135,,,,,
AMRP_resid_reversal_top10_w40_e1.0_x0.0_cur,residual_z,AMRP,5.0,,,reversal,False,-23.950435960000068,-10.493824375020733,-19.71906395,1,-8.921502830000058,-0.5228843902402602,10.0,40.0,1.0,0.0,
IHOZ_relative_reversal_20_lag,single_asset_return,IHOZ,34.0,20.0,relative,reversal,True,-23.952553610000066,-3.1176049031844153,-23.952553610000066,2,-0.2535061174999962,-0.023110413669434005,,,,,
NWIG_absolute_reversal_40_lag,single_asset_return,NWIG,20.0,40.0,absolute,reversal,True,-23.968578830000023,-13.399674299999983,-4.93529931999994,0,-13.399674299999983,-1.0025173984685372,,,,,
BLBT_absolute_reversal_2_lag,single_asset_return,BLBT,41.0,2.0,absolute,reversal,True,-24.01244639000005,-10.196231332102643,10.86023949158949,1,-9.348474562500005,-1.0826310879863872,,,,,
SRNA_relative_reversal_20_cur,single_asset_return,SRNA,3.0,20.0,relative,reversal,False,-24.018989640000054,-16.94892872500009,-11.48926916000013,0,-16.94892872500009,-1.7323835189160808,,,,,
GARI_relative_momentum_20_cur,single_asset_return,GARI,29.0,20.0,relative,momentum,False,-24.020091309999987,2.0056692410983734,-24.020091309999987,3,5.83147913500004,0.37078258583099954,,,,,
NWIG_absolute_momentum_5_lag,single_asset_return,NWIG,20.0,5.0,absolute,momentum,True,-24.027512760000064,-21.06054909000014,-16.485922500000143,0,-21.06054909000014,-1.6022520817114905,,,,,
OTCS_relative_momentum_10_cur,single_asset_return,OTCS,6.0,10.0,relative,momentum,False,-24.058345370000005,-1.6654573376092836,-24.058345370000005,3,1.3120122674999815,0.11066866348818266,,,,,
ULXY_relative_momentum_10_cur,single_asset_return,ULXY,40.0,10.0,relative,momentum,False,-24.058507740000003,-11.733057325980232,0.0005831589218664566,2,-10.301124225000049,-0.5512491999516496,,,,,
GARI_relative_momentum_3_cur,single_asset_return,GARI,29.0,3.0,relative,momentum,False,-24.063012710000056,-7.596639756490374,-24.063012710000056,2,-4.516791594999977,-0.3237699623744633,,,,,
cross_sectional_momentum_w2_k5_lag,cross_sectional,,,2.0,,momentum,True,-24.10279209000065,2.27044744837895,-24.10279209000065,2,13.59947189000006,0.2274242737230864,,,,,5.0
HRND_relative_momentum_20_lag,single_asset_return,HRND,38.0,20.0,relative,momentum,True,-24.110182029999997,-9.593529280000048,-11.20554979000015,0,-9.593529280000048,-0.5232043905161179,,,,,
HRET_resid_momentum_top10_w20_e1.0_x0.0_cur,residual_z,HRET,15.0,,,momentum,False,-24.141404179999995,-15.958797120000025,-21.492748030000058,0,-15.958797120000025,-1.4735370274537125,10.0,20.0,1.0,0.0,
MSDP_relative_momentum_40_lag,single_asset_return,MSDP,12.0,40.0,relative,momentum,True,-24.147416169999925,-17.570491419999975,-8.917212860000017,0,-17.570491419999975,-1.2281755048257776,,,,,
SRNA_absolute_reversal_10_cur,single_asset_return,SRNA,3.0,10.0,absolute,reversal,False,-24.1545485000002,-14.975483975000056,-4.302640539999902,0,-14.975483975000056,-1.5290064841658881,,,,,
FWWG_resid_reversal_top10_w40_e0.5_x0.0_cur,residual_z,FWWG,36.0,,,reversal,False,-24.169014759999992,-1.9844141293501512,22.87699793497461,2,-0.5902635850000593,0.23688859732038703,10.0,40.0,0.5,0.0,
FWWG_resid_reversal_top10_w40_e1.0_x0.0_cur,residual_z,FWWG,36.0,,,reversal,False,-24.169014759999992,-7.35246647633374,13.619741176196664,2,-6.151964497500028,-0.3693676914573868,10.0,40.0,1.0,0.0,
ALUT_relative_momentum_60_lag,single_asset_return,ALUT,26.0,60.0,relative,momentum,True,-24.18121863000013,-11.247263110646722,3.018659387413392,1,-9.797284325000083,-0.7468464755594664,,,,,
SRTX_absolute_reversal_3_cur,single_asset_return,SRTX,28.0,3.0,absolute,reversal,False,-24.190666140000065,-10.900600714122238,-18.505813930000087,1,-9.330315552499998,-0.7531375079704864,,,,,
ACAC_relative_reversal_10_cur,single_asset_return,ACAC,27.0,10.0,relative,reversal,False,-24.19613147999992,-12.764476860042622,-12.438896339999955,1,-12.086414792499957,-0.9225667566856909,,,,,
RCRI_absolute_reversal_3_lag,single_asset_return,RCRI,30.0,3.0,absolute,reversal,True,-24.19851865999988,5.382909717566215,-19.923374830000075,2,9.661820845000001,0.4184705186829217,,,,,
FARS_absolute_momentum_2_cur,single_asset_return,FARS,48.0,2.0,absolute,momentum,False,-24.199965539999866,-6.953908973774039,-24.199965539999866,1,-6.154029557499912,-0.5891171659212165,,,,,
HUXZ_absolute_momentum_3_cur,single_asset_return,HUXZ,8.0,3.0,absolute,momentum,False,-24.200477209999946,5.470229876437806,26.764860255698643,3,9.139489837499987,0.707139282118397,,,,,
cross_sectional_reversal_w2_k10_lag,cross_sectional,,,2.0,,reversal,True,-24.22205432999985,-9.916509693755682,-24.22205432999985,1,-5.469585257499423,-0.09451528786692276,,,,,10.0
MHRM_relative_momentum_10_lag,single_asset_return,MHRM,49.0,10.0,relative,momentum,True,-24.230037629999906,-7.742658822198957,1.5556966439678448,2,-5.310959122499851,-0.41481783449788895,,,,,
CUBO_resid_reversal_top10_w20_e0.5_x0.0_cur,residual_z,CUBO,14.0,,,reversal,False,-24.235247370000117,-8.421447669260143,-8.331925199999933,1,-7.716286650000046,-0.7617550856651469,10.0,20.0,0.5,0.0,
SRTX_absolute_momentum_5_lag,single_asset_return,SRTX,28.0,5.0,absolute,momentum,True,-24.24847615000004,1.031192287143386,-0.033673430000235385,2,3.8295936624999154,0.31804780136974314,,,,,
EORC_resid_reversal_top10_w10_e1.0_x0.0_cur,residual_z,EORC,13.0,,,reversal,False,-24.250951640000007,-12.883535159999997,-11.603634990000046,0,-12.883535159999997,-0.9494322121787848,10.0,10.0,1.0,0.0,
OTCS_relative_momentum_2_lag,single_asset_return,OTCS,6.0,2.0,relative,momentum,True,-24.263408750000018,5.090169624881331,32.21016067945063,2,8.915204707500006,0.47699211897414134,,,,,
ELLT_relative_momentum_20_lag,single_asset_return,ELLT,4.0,20.0,relative,momentum,True,-24.27415300000008,-7.554141879925819,-24.27415300000008,2,-5.991123410000077,-0.5174780303574591,,,,,
LSST_relative_momentum_5_lag,single_asset_return,LSST,2.0,5.0,relative,momentum,True,-24.274773190000015,3.4752648929439713,-12.231432699999914,2,6.195609910000014,0.39811122003004107,,,,,
SRNA_resid_reversal_top10_w20_e1.0_x0.0_cur,residual_z,SRNA,3.0,,,reversal,False,-24.282136519999973,-14.970500374999995,-13.610980910000016,0,-14.970500374999995,-1.643078944729532,10.0,20.0,1.0,0.0,
ILVX_relative_reversal_10_lag,single_asset_return,ILVX,46.0,10.0,relative,reversal,True,-24.283616819999917,-8.937512659723804,-20.032496190000092,1,-8.083853519999984,-0.8544158009598526,,,,,
HETT_relative_momentum_60_lag,single_asset_return,HETT,7.0,60.0,relative,momentum,True,-24.298045730000094,-9.907864157847344,-24.298045730000094,1,-9.358436137500032,-1.0910866568713582,,,,,
RCRI_absolute_reversal_2_lag,single_asset_return,RCRI,30.0,2.0,absolute,reversal,True,-24.310314929999922,15.449442733693594,-24.310314929999922,2,19.072384285000126,0.8614088594148044,,,,,
OTCS_relative_reversal_60_lag,single_asset_return,OTCS,6.0,60.0,relative,reversal,True,-24.314984969999987,13.781592356282017,0.4888693635046809,3,17.844519697499994,1.046084377584609,,,,,
